id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
30703,0.835012,tcp,-,FIN,90,164,5592,192828,302.989651,31,29,52981.27344,1836170.0,10,71,9.378427,5.119589,692.623245,496.781964,255,3855152864,1716007486,255,0.000644,0.000512,0.000132,62,1176,0,0,6,0,7,4,1,4,0,0,0,4,12,0,Normal,0
30704,1.082922,tcp,http,FIN,14,18,1684,10168,28.626254,31,29,11553.92578,70948.78906,3,5,83.275151,63.669353,8791.068796,7698.390065,255,2244074610,99706158,255,0.000675,0.000539,0.000136,120,565,1,3924,1,0,2,1,1,1,0,0,1,3,2,0,Normal,0
30705,0.001061,udp,dns,CON,2,2,146,178,2827.521083,31,29,550424.125,671065.0,0,0,0.01,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,2,3,1,1,0,0,0,12,1,0,Normal,0
30710,0.00102,udp,dns,CON,2,2,146,178,2941.176566,31,29,572549.0625,698039.25,0,0,0.007,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,3,3,0,Normal,0
30711,0.13176,tcp,-,FIN,90,164,5592,192828,1920.157846,31,29,335762.0,11636490.0,10,71,1.47636,0.805362,85.358167,48.705387,255,550680198,2703840419,255,0.000614,0.000482,0.000132,62,1176,0,0,8,0,8,6,1,6,0,0,0,12,17,0,Normal,0
30712,0.001114,udp,dns,CON,2,2,130,162,2692.998243,31,29,466786.375,581687.625,0,0,0.01,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,5,0,2,3,1,1,0,0,0,7,4,0,Normal,0
30713,0.006666,tcp,-,FIN,18,18,4256,2456,5250.525052,31,29,4824482.5,2784278.5,7,7,0.371118,0.362059,19.240684,0.475596,255,3713091699,1570754498,255,0.00064,0.000507,0.000133,236,136,0,0,8,0,4,1,1,2,0,0,0,4,13,0,Normal,0
30714,0.395888,tcp,-,FIN,16,18,1540,1644,83.356909,31,29,29179.9707,31382.61328,4,4,26.3706,23.257883,1637.395292,51.04752,255,567969902,2741234112,255,0.000624,0.000494,0.00013,96,91,0,0,15,0,5,5,1,5,0,0,0,9,12,0,Normal,0
30715,0.004147,tcp,http,FIN,8,10,1044,824,4099.348783,31,29,1763202.25,1431396.125,2,2,0.541857,0.402778,35.045227,0.743165,255,438425336,2584847275,255,0.000654,0.000515,0.000139,131,82,1,83,2,0,3,1,1,2,0,0,1,10,2,0,Normal,0
30720,0.018199,tcp,-,FIN,16,18,1540,1644,1813.286394,31,29,634760.125,682674.875,4,4,1.1926,1.042471,72.385522,2.049054,255,2700263346,2701263840,255,0.000597,0.000473,0.000124,96,91,0,0,8,0,8,6,1,6,0,0,0,12,17,0,Normal,0
30721,0.009919,tcp,-,FIN,36,38,2334,16290,7359.612969,31,29,1830829.75,12793225.0,7,12,0.274229,0.250676,17.229589,16.099921,255,318422433,2464141368,255,0.000792,0.000633,0.000159,65,429,0,0,12,0,3,1,1,2,0,0,0,10,9,0,Normal,0
30722,0.38488,tcp,-,FIN,16,18,1540,1644,85.741009,31,29,30014.54883,32280.19141,4,4,25.636666,22.613,1525.317699,49.854543,255,2717551532,2747818242,255,0.000882,0.000456,0.000426,96,91,0,0,15,0,5,5,1,5,0,0,0,9,12,0,Normal,0
30723,0.2566,tcp,-,FIN,24,26,4568,2872,190.958696,31,29,136492.5938,86110.67969,7,7,11.141391,10.24548,781.082176,21.210096,255,2191866163,46287603,255,0.000603,0.00046,0.000143,190,110,0,0,6,0,4,1,1,3,0,0,0,3,11,0,Normal,0
30724,0.001068,udp,dns,CON,2,2,146,178,2808.988808,31,29,546816.5,666666.6875,0,0,0.007,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,1,1,1,1,0,0,0,1,2,0,Normal,0
30725,0.019094,tcp,-,FIN,16,18,1540,1644,1728.291643,31,29,605006.8125,650675.625,4,4,1.250667,1.095059,73.58974,2.240692,255,1897511792,1902885846,255,0.000605,0.000472,0.000133,96,91,0,0,17,0,13,6,1,6,0,0,0,8,14,0,Normal,0
30730,0.004714,udp,-,CON,4,4,568,304,1484.938469,31,29,722952.875,386932.5313,0,0,1.293333,1.060667,1.820565,1.494352,0,0,0,0,0.0,0.0,0.0,142,76,0,0,4,0,9,1,1,3,0,0,0,3,14,0,Normal,0
30731,0.223392,tcp,ftp-data,FIN,14,6,8928,320,85.052287,31,29,296913.0625,9561.667969,4,1,17.184,44.544602,1573.964316,67.139953,255,2477550318,632126038,255,0.0007,0.00052,0.00018,638,53,0,0,6,0,2,1,1,1,0,0,0,5,6,0,Normal,0
30732,0.224314,tcp,ftp-data,FIN,8,12,424,8824,84.702692,31,29,13231.45215,288488.4375,1,4,31.998571,20.343728,2179.62953,1733.826128,255,1717512088,1726564930,255,0.000656,0.000526,0.00013,53,735,0,0,6,0,3,1,1,3,0,0,0,7,3,0,Normal,0
30733,0.004725,udp,-,CON,4,4,568,304,1481.481516,31,29,721269.875,386031.75,0,0,1.211333,1.067333,1.703188,1.498123,0,0,0,0,0.0,0.0,0.0,142,76,0,0,14,0,4,1,1,3,0,0,0,7,12,0,Normal,0
30734,1.284525,tcp,ftp,FIN,52,54,2934,3742,81.742276,31,29,17924.13477,22875.38086,11,15,25.180608,24.225963,2094.457595,65.610266,255,4123549075,4130679379,255,0.000686,0.000542,0.000144,56,69,0,0,2,0,6,1,1,2,1,1,0,5,1,0,Normal,0
30735,0.020932,tcp,-,FIN,16,18,1540,1644,1576.533527,31,29,551882.3125,593541.0,4,4,1.3746,1.196647,85.855274,2.232249,255,2107710153,4258260176,255,0.000718,0.000585,0.000133,96,91,0,0,17,0,6,6,1,6,0,0,0,8,9,0,Normal,0
30740,0.033487,tcp,-,FIN,16,18,1540,1644,985.457056,31,29,344969.6875,371009.6563,4,4,2.046533,1.881882,115.242401,3.240282,255,1537512043,3688313076,255,0.001614,0.001488,0.000126,96,91,0,0,8,0,13,6,1,6,0,0,0,8,14,0,Normal,0
30741,0.199861,tcp,-,FIN,96,98,5486,92746,965.671118,31,29,217311.0313,3674553.75,7,42,2.100379,2.054856,108.438559,107.412385,255,2396065601,2448623052,255,0.000671,0.000537,0.000134,57,946,0,0,1,0,7,1,1,1,0,0,0,1,5,0,Normal,0
30742,0.175791,tcp,smtp,FIN,52,42,37232,3380,529.037337,31,29,1661791.625,150178.3438,18,8,3.439745,4.27461,421.964485,14.314213,255,578685063,579686363,255,0.000668,0.000528,0.00014,716,80,0,0,1,0,4,1,1,1,0,0,0,3,1,0,Normal,0
30743,0.669861,tcp,ssh,FIN,100,102,14512,17238,300.062243,31,29,171581.8594,203851.2344,22,32,6.766273,6.625218,587.906573,581.639249,255,2047702040,2048016404,255,0.000718,0.00058,0.000138,145,169,0,0,2,0,1,1,1,1,0,0,0,4,1,0,Normal,0
30744,0.435863,tcp,ftp-data,FIN,8,12,424,8824,43.59168,31,29,6809.479492,148468.6719,1,4,62.216143,39.579273,3745.578509,2976.206009,255,3255151431,541396704,255,0.000644,0.000488,0.000156,53,735,0,0,4,0,3,1,1,2,0,0,0,4,3,0,Normal,0
30745,0.009656,tcp,-,FIN,36,38,2334,16290,7560.066318,31,29,1880696.0,13141674.0,7,12,0.266686,0.243568,16.281038,13.951372,255,1227962704,3373660196,255,0.000814,0.000633,0.000181,65,429,0,0,2,0,4,1,1,1,0,0,0,1,3,0,Normal,0
30750,0.001021,udp,dns,CON,2,2,132,164,2938.295862,31,29,517140.0625,642507.375,0,0,0.01,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,0,1,1,1,1,0,0,0,8,2,0,Normal,0
30751,0.01689,tcp,-,FIN,44,46,2766,24004,5269.39,31,29,1280757.75,11122794.0,7,16,0.385279,0.371227,24.01315,23.676171,255,1167965250,1174250962,255,0.00071,0.000553,0.000157,63,522,0,0,5,0,3,1,1,1,0,0,0,2,19,0,Normal,0
30752,0.001708,udp,-,CON,4,4,520,304,4098.360735,31,29,1826697.875,1067915.75,0,0,0.443667,0.214333,0.621076,0.293922,0,0,0,0,0.0,0.0,0.0,130,76,0,0,14,0,4,1,1,3,0,0,0,7,12,0,Normal,0
30753,0.001075,udp,dns,CON,2,2,146,178,2790.69758,31,29,543255.8125,662325.5625,0,0,0.011,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,3,3,1,3,0,0,0,7,1,0,Normal,0
30754,0.001059,udp,dns,CON,2,2,146,178,2832.861107,31,29,551463.625,672332.375,0,0,0.006,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,5,1,1,1,0,0,0,1,2,0,Normal,0
30755,0.004164,tcp,http,FIN,8,10,1040,824,4082.612831,31,29,1748318.875,1425552.375,2,2,0.545429,0.401333,34.882115,0.74622,255,2700259021,2697098293,255,0.00068,0.000548,0.000132,130,82,1,83,2,0,2,1,1,1,0,0,1,12,1,0,Normal,0
30760,0.031687,tcp,-,FIN,16,18,1540,1644,1041.436587,31,29,364565.9375,392085.0938,4,4,2.088867,1.835353,130.320266,3.270724,255,3682900405,1545547729,255,0.000618,0.000483,0.000135,96,91,0,0,8,0,13,6,1,6,0,0,0,8,14,0,Normal,0
30761,0.219063,tcp,-,FIN,22,14,1470,1728,159.771391,31,29,51272.92188,58613.27734,5,4,10.431572,16.716924,691.249637,22.204111,255,2469799208,320502482,255,0.000703,0.000581,0.000122,67,123,0,0,6,0,2,1,1,1,0,0,0,1,2,0,Normal,0
30762,0.047149,tcp,-,FIN,122,126,7808,15182,5238.71145,31,29,1313962.125,2555642.75,30,32,0.386975,0.373488,33.346135,0.920486,255,2608265580,459682565,255,0.000581,0.000459,0.000122,64,120,0,0,4,0,1,1,1,1,0,0,0,3,5,0,Normal,0
30763,0.01819,tcp,-,FIN,16,18,1540,1644,1814.183597,31,29,635074.1875,683012.625,4,4,1.192,1.042882,72.233549,2.129448,255,2700262547,555332735,255,0.000581,0.000458,0.000123,96,91,0,0,8,0,8,6,1,6,0,0,0,12,17,0,Normal,0
30764,0.000987,udp,dns,CON,2,2,130,162,3039.513836,31,29,526849.0625,656535.0,0,0,0.002,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,2,1,1,1,0,0,0,3,3,0,Normal,0
30765,0.841512,tcp,ftp,FIN,52,54,2934,3742,124.775401,31,29,27360.27539,34918.09766,11,15,16.493922,15.86717,1416.004694,52.828672,255,2477547169,328942699,255,0.000721,0.000548,0.000173,56,69,0,0,1,0,1,1,1,1,1,1,0,1,1,0,Normal,0
30770,0.058088,tcp,-,FIN,60,62,3598,46036,2083.046381,31,29,487398.4375,6237983.5,7,24,0.978847,0.941623,65.13632,63.635885,255,490676086,490994203,255,0.000799,0.000638,0.000161,60,743,0,0,8,0,2,1,1,1,0,0,0,12,8,0,Normal,0
30771,0.008884,tcp,-,FIN,36,38,2334,16290,8217.019675,31,29,2044124.375,14283657.0,7,12,0.244686,0.230472,14.141724,13.308434,255,78420307,78724165,255,0.000711,0.000577,0.000134,65,429,0,0,11,0,2,1,1,1,0,0,0,5,2,0,Normal,0
30772,0.000992,udp,dns,CON,2,2,130,162,3024.193589,31,29,524193.5625,653225.8125,0,0,0.011,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,5,0,4,3,3,3,0,0,0,5,3,0,Normal,0
30773,0.112478,tcp,-,FIN,20,20,4360,2560,346.734464,31,29,294599.8125,172976.0469,7,7,5.902684,5.879947,698.425103,20.920637,255,2547665846,406311736,255,0.000885,0.000758,0.000127,218,128,0,0,11,0,4,1,1,3,0,0,0,4,11,0,Normal,0
30774,0.00106,udp,dns,CON,2,2,146,178,2830.188576,31,29,550943.375,671698.0625,0,0,0.005,0.012,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,1,1,1,1,0,0,0,1,3,0,Normal,0
30775,0.005124,udp,-,CON,4,4,568,304,1366.120245,31,29,665105.375,355971.9063,0,0,1.184667,1.226,1.665475,1.726758,0,0,0,0,0.0,0.0,0.0,142,76,0,0,4,0,4,1,1,3,0,0,0,3,6,0,Normal,0
30780,0.056134,tcp,smtp,FIN,52,42,37178,3380,1656.749907,31,29,5196708.0,470303.1875,18,8,1.093059,1.355854,74.615432,3.773544,255,20220696,2171878553,255,0.000659,0.000535,0.000124,715,80,0,0,1,0,4,1,1,1,0,0,0,3,1,0,Normal,0
30781,0.776807,tcp,-,FIN,122,126,7808,15182,317.968294,31,29,79752.10938,155117.0313,30,32,6.416761,6.210432,435.856089,432.031658,255,3987091483,1838585063,255,0.00063,0.000499,0.000131,64,120,0,0,5,0,1,1,1,1,0,0,0,3,11,0,Normal,0
30782,0.001221,udp,dns,CON,2,2,130,162,2457.002489,31,29,425880.4375,530712.5625,0,0,0.01,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,5,0,2,1,1,2,0,0,0,3,1,0,Normal,0
30783,8.382967,tcp,ftp,FIN,52,54,2934,3742,12.525398,31,29,2746.521729,3505.202881,11,15,164.365555,158.159578,12198.99008,421.019781,255,1564730591,3937285666,255,0.000635,0.000504,0.000131,56,69,0,0,2,0,3,1,1,1,0,0,0,4,1,0,Normal,0
30784,0.118234,tcp,-,FIN,72,72,4238,63774,1209.465963,31,29,282828.9688,4255222.5,7,30,1.657437,1.657606,94.157869,93.496336,255,638682371,2788548912,255,0.000925,0.000537,0.000388,59,886,0,0,14,0,3,1,1,1,0,0,0,4,10,0,Normal,0
30785,0.020908,tcp,-,FIN,16,18,1540,1644,1578.343222,31,29,552515.8125,594222.3125,4,4,1.372533,1.202882,85.107035,2.320465,255,2107709240,2112273941,255,0.000576,0.000455,0.000121,96,91,0,0,17,0,6,6,1,6,0,0,0,8,9,0,Normal,0
30790,0.019875,tcp,-,FIN,44,46,2766,24004,4477.987579,31,29,1088402.5,9452277.0,7,16,0.45486,0.431022,29.987208,29.284314,255,2791865988,650925760,255,0.000607,0.000476,0.000131,63,522,0,0,6,0,5,1,1,1,0,0,0,2,4,0,Normal,0
30791,0.048342,tcp,ftp-data,FIN,6,8,320,2002,268.917294,31,29,44185.17969,289934.2188,1,2,9.6052,6.833857,669.822113,16.414965,255,4282897198,2196626865,255,0.000645,0.000498,0.000147,53,250,0,0,2,0,3,1,1,2,0,0,0,3,2,0,Normal,0
30792,0.001685,udp,-,CON,4,4,512,304,4154.30261,31,29,1823145.375,1082492.625,0,0,0.444,0.200667,0.619426,0.275311,0,0,0,0,0.0,0.0,0.0,128,76,0,0,7,0,9,1,1,3,0,0,0,3,14,0,Normal,0
30793,0.012988,tcp,-,FIN,36,38,2334,16290,5620.57276,31,29,1398213.75,9770249.0,7,12,0.361314,0.333865,20.117914,20.788796,255,260219142,2410142114,255,0.000764,0.000627,0.000137,65,429,0,0,4,0,2,1,1,1,0,0,0,4,13,0,Normal,0
30794,0.001034,udp,dns,CON,2,2,146,178,2901.354085,31,29,564796.9375,688588.0625,0,0,0.01,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,1,1,1,0,0,0,3,3,0,Normal,0
30795,0.000992,udp,dns,CON,2,2,130,162,3024.193589,31,29,524193.5625,653225.8125,0,0,0.011,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,5,0,4,3,3,3,0,0,0,5,3,0,Normal,0
30800,1.067978,tcp,-,FIN,22,14,1470,1728,32.77221,31,29,10517.07031,12022.71973,5,4,50.856096,82.096617,3506.468801,114.810875,255,1865906533,1866220998,255,0.000716,0.000582,0.000134,67,123,0,0,8,0,3,1,1,1,0,0,0,1,9,0,Normal,0
30801,9.846307,tcp,ftp,FIN,50,52,2830,3582,10.257653,31,29,2253.840088,2855.080566,11,14,200.938638,193.053797,20372.5773,722.581625,255,3050116104,3090859409,255,0.000712,0.000557,0.000155,57,69,0,0,2,0,5,1,1,1,1,1,0,3,1,0,Normal,0
30802,0.004541,tcp,-,FIN,22,14,1470,1728,7707.553596,31,29,2473464.0,2827571.0,5,4,0.216238,0.290769,13.25349,0.382452,255,3596062194,3596380239,255,0.000772,0.000617,0.000155,67,123,0,0,7,0,4,1,1,2,0,0,0,3,1,0,Normal,0
30803,0.001166,udp,dns,CON,2,2,130,162,2572.898731,31,29,445969.125,555746.125,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,3,1,1,1,0,0,0,1,5,0,Normal,0
30804,0.052887,tcp,-,FIN,44,46,2766,24004,1682.833206,31,29,409023.0,3552177.25,7,16,1.222395,1.163533,72.84582,71.612979,255,260225198,268358485,255,0.000659,0.000524,0.000135,63,522,0,0,4,0,1,1,1,1,0,0,0,4,14,0,Normal,0
30805,10.159572,tcp,-,FIN,668,1278,37178,1641360,191.445079,31,29,29231.94141,1291452.875,55,583,15.231203,7.955296,7166.922772,5173.205045,255,3290721446,3290040394,255,0.001516,0.000657,0.000859,56,1284,0,0,14,0,9,2,1,3,0,0,0,4,14,0,Normal,0
30810,0.003978,tcp,http,FIN,8,10,1040,824,4273.504249,31,29,1830065.375,1492207.125,2,2,0.518143,0.389,33.810875,0.709784,255,2107705329,4254082373,255,0.000602,0.000473,0.000129,130,82,1,83,2,0,2,1,1,1,0,0,1,8,2,0,Normal,0
30811,0.001856,udp,-,CON,4,4,512,304,3771.55163,31,29,1655172.375,982758.625,0,0,0.456667,0.261333,0.641582,0.361802,0,0,0,0,0.0,0.0,0.0,128,76,0,0,4,0,9,1,1,3,0,0,0,3,14,0,Normal,0
30812,0.216807,tcp,ftp-data,FIN,14,6,8928,320,87.63555,31,29,305931.0938,9852.081055,4,1,16.677461,43.242398,1566.103657,67.490773,255,3867093741,4077369369,255,0.000596,0.000467,0.000129,638,53,0,0,6,0,1,1,1,1,0,0,0,3,3,0,Normal,0
30813,0.366125,tcp,ftp-data,FIN,6,8,320,1930,35.507,31,29,5834.073242,36905.42969,1,2,73.16,52.228855,5162.883463,127.360078,255,3255150545,2257827336,255,0.00068,0.000519,0.000161,53,241,0,0,4,0,3,1,1,2,0,0,0,4,3,0,Normal,0
30814,0.00995,tcp,-,FIN,36,38,2334,16290,7336.683519,31,29,1825125.625,12753367.0,7,12,0.274971,0.251946,16.561786,15.515986,255,1090675704,3240562739,255,0.000784,0.000617,0.000167,65,429,0,0,4,0,4,1,1,1,0,0,0,2,2,0,Normal,0
30815,0.013955,tcp,-,FIN,34,38,2230,16290,5087.782209,31,29,1241132.25,9093228.0,7,12,0.413364,0.361919,24.900696,23.495163,255,2708001222,558731017,255,0.000692,0.000563,0.000129,66,429,0,0,4,0,5,1,1,1,0,0,0,4,10,0,Normal,0
30820,0.005972,tcp,http,FIN,8,10,1040,824,2846.617625,31,29,1219022.125,993971.875,2,2,0.801714,0.601778,42.404618,1.296603,255,2971859732,823844283,255,0.000722,0.000553,0.000169,130,82,1,83,1,0,3,1,1,2,0,0,1,2,1,0,Normal,0
30821,0.018867,tcp,-,FIN,16,18,1540,1644,1749.085791,31,29,612286.0625,658504.3125,4,4,1.2366,1.082588,75.033806,2.280967,255,438428491,442582385,255,0.000587,0.00046,0.000127,96,91,0,0,12,0,8,5,1,6,0,0,0,10,10,0,Normal,0
30822,0.009323,tcp,-,FIN,36,38,2334,16290,7830.097628,31,29,1947870.875,13611069.0,7,12,0.255686,0.234622,14.999469,13.635656,255,3660255225,3660578170,255,0.000783,0.000632,0.000151,65,429,0,0,4,0,4,1,1,1,0,0,0,2,2,0,Normal,0
30823,0.650474,tcp,-,FIN,84,164,5280,192828,379.723087,31,29,64174.73828,2357087.25,10,71,7.833048,3.987055,753.494927,572.937764,255,2717549089,579978773,255,0.000746,0.00058,0.000166,63,1176,0,0,10,0,3,2,1,2,0,0,0,5,19,0,Normal,0
30824,0.074834,tcp,-,FIN,86,86,4966,77276,2285.057698,31,29,524788.25,8165059.0,7,36,0.876471,0.8744,0.0,1.526351,255,3264072570,3305197503,255,0.000655,0.000506,0.000149,58,899,0,0,2,0,1,1,1,1,0,0,0,5,3,0,Normal,0
30825,50.004398,ospf,-,REQ,6,0,384,0,0.099991,1,0,51.195496,0.0,0,0,10000.877,0.0,0.01116,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,2,0,4,2,4,2,0,0,0,2,4,0,Normal,0
30830,1.257844,tcp,-,FIN,122,126,7814,14682,196.367758,31,29,49290.69141,92641.0625,30,32,10.392454,10.058384,664.772595,656.763128,255,2897547841,748960741,255,0.000831,0.000543,0.000288,64,117,0,0,10,0,5,1,1,1,0,0,0,3,12,0,Normal,0
30831,0.032919,tcp,http,FIN,8,10,1044,824,516.419076,31,29,222120.9531,180321.3906,2,2,4.539714,3.556667,280.791127,7.441798,255,3748266504,3751865958,255,0.001095,0.000905,0.00019,131,82,1,83,4,0,3,1,1,1,0,0,1,3,2,0,Normal,0
30832,50.004398,ospf,-,REQ,6,0,384,0,0.099991,1,0,51.195496,0.0,0,0,10000.878,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,2,0,4,2,4,2,0,0,0,2,4,0,Normal,0
30833,0.051848,tcp,-,FIN,44,46,2766,24004,1716.556028,31,29,417219.5625,3623360.5,7,16,1.198419,1.140444,71.769614,70.936673,255,110024696,189031699,255,0.000659,0.000524,0.000135,63,522,0,0,17,0,2,1,1,1,0,0,0,6,3,0,Normal,0
30834,0.961585,tcp,ftp,FIN,52,54,2934,3742,109.194717,31,29,23943.80078,30557.88086,11,15,18.848333,18.132434,1688.9739,61.370828,255,2880265345,2881353170,255,0.000699,0.000561,0.000138,56,69,0,0,1,0,6,1,1,2,1,1,0,3,1,0,Normal,0
30835,0.00502,tcp,-,FIN,18,18,3672,2456,6972.111497,31,29,5526693.0,3697211.25,7,7,0.276647,0.262529,13.58039,0.340252,255,2168005198,21653275,255,0.000687,0.000553,0.000134,204,136,0,0,14,0,4,1,1,3,0,0,0,7,12,0,Normal,0
30840,0.013568,tcp,-,FIN,16,18,1540,1644,2432.193408,31,29,851415.125,915683.9375,4,4,0.8724,0.770824,59.664414,1.380861,255,50023563,2205734137,255,0.000581,0.000461,0.00012,96,91,0,0,17,0,1,1,1,1,0,0,0,6,14,0,Normal,0
30841,0.001084,udp,dns,CON,2,2,146,178,2767.527704,31,29,538745.375,656826.5625,0,0,0.004,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,6,1,1,1,0,0,0,1,6,0,Normal,0
30842,0.032207,tcp,-,FIN,46,46,2870,24004,2825.472636,31,29,697488.125,5833017.5,7,16,0.707467,0.705111,53.196661,1.51512,255,558423321,567135996,255,0.000606,0.000474,0.000132,62,522,0,0,4,0,4,1,1,2,0,0,0,4,6,0,Normal,0
30843,0.04387,tcp,-,FIN,96,98,5486,92746,4399.361921,31,29,990016.0,16740370.0,7,42,0.458421,0.446309,0.0,23.277302,255,3913352902,1788659577,255,0.000729,0.000575,0.000154,57,946,0,0,4,0,4,1,1,2,0,0,0,2,19,0,Normal,0
30844,0.032981,tcp,-,FIN,48,50,2958,32368,2941.087218,31,29,702707.625,7694369.5,7,18,0.694723,0.660796,46.819628,44.887337,255,3208264124,3208583380,255,0.000726,0.000595,0.000131,62,647,0,0,3,0,2,1,1,1,0,0,0,4,6,0,Normal,0
30845,50.004398,ospf,-,REQ,6,0,384,0,0.099991,1,0,51.195496,0.0,0,0,10000.878,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,2,0,4,2,4,2,0,0,0,2,4,0,Normal,0
30850,0.001011,udp,dns,CON,2,2,130,162,2967.359007,31,29,514342.2188,640949.5625,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,1,1,1,1,0,0,0,3,4,0,Normal,0
30851,10.761125,tcp,-,FIN,670,1278,37282,1641360,180.929045,31,29,27675.17383,1219259.875,55,583,16.084898,8.426507,7512.543003,5437.251695,255,3290722341,1145739701,255,0.000625,0.000471,0.000154,56,1284,0,0,14,0,5,2,1,3,0,0,0,5,14,0,Normal,0
30852,0.001353,udp,dns,CON,2,2,146,178,2217.294805,31,29,431633.375,526237.9375,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,2,1,1,0,0,0,3,3,0,Normal,0
30853,0.360792,tcp,smtp,FIN,52,40,37496,3276,252.22288,31,29,815428.25,70844.14063,18,8,7.067627,9.238872,813.504578,28.138027,255,2315410306,171031320,255,0.0006,0.000474,0.000126,721,82,0,0,1,0,2,1,1,1,0,0,0,3,1,0,Normal,0
30854,0.183724,tcp,-,FIN,88,90,5070,84082,963.401619,31,29,218283.9531,3620561.25,7,38,2.107942,2.057876,127.929075,120.660876,255,2431860250,2455054381,255,0.000723,0.00057,0.000153,58,934,0,0,12,0,5,1,1,1,0,0,0,3,4,0,Normal,0
30855,0.021341,tcp,smtp,FIN,52,40,37178,3276,4264.092641,31,29,13669088.0,1197694.625,18,8,0.411627,0.533282,22.863996,1.146373,255,3793358320,1649003847,255,0.000687,0.000539,0.000148,715,82,0,0,1,0,4,1,1,1,0,0,0,5,1,0,Normal,0
30860,0.435864,tcp,smtp,FIN,52,42,37496,3380,213.369307,31,29,674981.1875,60569.35156,18,8,8.539314,10.617293,742.11345,24.418691,255,1957508235,4103884612,255,0.000683,0.000551,0.000132,721,80,0,0,1,0,3,1,1,1,0,0,0,1,1,0,Normal,0
30861,0.411387,tcp,ftp-data,FIN,8,12,424,8824,46.185223,31,29,7214.618164,157302.0,1,4,58.723714,37.352545,3470.142307,2753.208381,255,2009765538,311626776,255,0.00063,0.000506,0.000124,53,735,0,0,4,0,2,1,1,1,0,0,0,3,3,0,Normal,0
30862,0.004857,udp,-,CON,4,4,568,304,1441.21887,31,29,701667.6875,375540.4688,0,0,1.296,1.118333,1.8208,1.570249,0,0,0,0,0.0,0.0,0.0,142,76,0,0,11,0,3,1,1,3,0,0,0,5,5,0,Normal,0
30863,1.71097,tcp,-,FIN,22,14,1470,1728,20.456232,31,29,6564.697266,7504.514648,5,4,81.47476,131.555234,0.0,214.772297,255,1385905082,3531617228,255,0.000752,0.000615,0.000137,67,123,0,0,9,0,5,1,1,1,0,0,0,1,10,0,Normal,0
30864,0.278785,tcp,-,FIN,96,98,5486,92746,692.289781,31,29,155790.3125,2634288.25,7,42,2.931368,2.86799,0.0,193.733374,255,4167089961,2036497899,255,0.000716,0.000586,0.00013,57,946,0,0,2,0,2,1,1,1,0,0,0,1,4,0,Normal,0
30865,0.013509,tcp,-,FIN,44,46,2766,24004,6588.200595,31,29,1601302.875,13906581.0,7,16,0.306605,0.289089,0.0,18.016865,255,3660258299,1516601059,255,0.00063,0.000496,0.000134,63,522,0,0,4,0,6,1,1,1,0,0,0,2,5,0,Normal,0
30870,0.013901,tcp,-,FIN,36,38,2334,16290,5251.420795,31,29,1306380.875,9128552.0,7,12,0.387971,0.360081,27.4461,26.37672,255,642278634,642541415,255,0.000724,0.000572,0.000152,65,429,0,0,6,0,2,1,1,1,0,0,0,2,3,0,Normal,0
